SHA-2 128-bit, robust",4.3096 (+- 2.7264),96.6522 (+- 5.8108),5.9603 (+- 0.4824)
SHA-2 192-bit, robust",6.0127 (+- 0.5961),156.0972 (+- 3.7617),8.6407 (+- 0.2613)
SHA-2 256-bit, robust",20.5014 (+- 0.8840),418.6817 (+- 11.5654),11.5451 (+- 0.5170)
SHA-2 128-bit, standard, robust",249.4261 (+- 1.6666),2124.8332 (+- 10.3208),2.0520 (+- 0.0906)
SHA-2 192-bit, standard, robust",371.0030 (+- 2.6143),3659.0148 (+- 14.6004),2.9949 (+- 0.1351)
SHA-2 256-bit, standard, robust",325.1667 (+- 2.6203),3942.2427 (+- 21.9526),5.6358 (+- 0.1895)
SHAKE-128, robust",5.0411 (+- 1.4385),117.4903 (+- 2.0253),7.0213 (+- 0.3172)
SHAKE-192, robust",7.2250 (+- 0.2244),189.4771 (+- 4.0893),10.3806 (+- 0.3598)
SHAKE-256, robust",18.9681 (+- 0.3948),392.1374 (+- 7.6570),10.5174 (+- 0.4674)
SHAKE-128, standard, robust",311.5506 (+- 4.5143),2646.6160 (+- 17.8071),2.4519 (+- 0.1917)
SHAKE-192, standard, robust",458.5289 (+- 5.4544),4454.1389 (+- 24.2553),3.5539 (+- 0.1672)
SHAKE-256, standard, robust",303.2641 (+- 2.4308),3763.6080 (+- 19.0583),5.1982 (+- 0.1385)
SHA-2_128-bit, robust",4.3954 (+- 2.7138),98.1629 (+- 6.9867),6.0371 (+- 0.4952)
SHA-2_192-bit, robust",6.1521 (+- 0.7962),159.1412 (+- 5.5797),8.8229 (+- 0.5695)
SHA-2_256-bit, robust",21.5182 (+- 1.0671),435.6889 (+- 7.7449),12.0228 (+- 0.6276)
SHA-2_128-bit, standard_robust",263.7516 (+- 4.7774),2240.4802 (+- 15.3775),2.1406 (+- 0.1115)
SHA-2_192-bit, standard_robust",390.4755 (+- 6.3080),3814.1678 (+- 10.8282),3.1444 (+- 0.2414)
SHA-2_256-bit, standard_robust",336.8990 (+- 5.1533),4056.0127 (+- 12.8273),5.8239 (+- 0.1812)
SHAKE-128, robust",5.1994 (+- 1.4998),120.2980 (+- 4.3586),7.1910 (+- 0.4815)
SHAKE-192, robust",7.4012 (+- 0.3697),192.1393 (+- 4.1209),10.5052 (+- 0.1752)
SHAKE-256, robust",19.5452 (+- 1.2044),397.4307 (+- 7.6529),10.7287 (+- 0.6099)
SHAKE-128, standard_robust",317.8486 (+- 5.3063),2714.2079 (+- 24.2204),2.5242 (+- 0.1882)
SHAKE-192, standard_robust",470.4534 (+- 10.2837),4570.0896 (+- 39.7267),3.6165 (+- 0.1690)
SHAKE-256, standard_robust",308.3601 (+- 6.9978),3832.0818 (+- 19.9285),5.3022 (+- 0.3092)
